    0.66171E+01    0.59161E+00
    0.67508E+01    0.56173E+00
    0.68872E+01    0.53335E+00
    0.70263E+01    0.50638E+00
    0.71682E+01    0.48076E+00
    0.73130E+01    0.45641E+00
    0.74608E+01    0.43329E+00
    0.76115E+01    0.41132E+00
    0.77653E+01    0.39045E+00
    0.79221E+01    0.37063E+00
    0.80822E+01    0.35180E+00
    0.82454E+01    0.33391E+00
    0.84120E+01    0.31693E+00
    0.85819E+01    0.30079E+00
    0.87553E+01    0.28547E+00
    0.89322E+01    0.27092E+00
    0.91126E+01    0.25711E+00
    0.92967E+01    0.24399E+00
    0.94845E+01    0.23153E+00
    0.96761E+01    0.21970E+00
    0.98716E+01    0.20847E+00
    0.10071E+02    0.19780E+00
    0.10274E+02    0.18768E+00
    0.10482E+02    0.17806E+00
    0.10694E+02    0.16894E+00
    0.10910E+02    0.16028E+00
    0.11130E+02    0.15205E+00
    0.11355E+02    0.14425E+00
    0.11584E+02    0.13684E+00
    0.11818E+02    0.12980E+00
    0.12057E+02    0.12313E+00
    0.12301E+02    0.11679E+00
    0.12549E+02    0.11078E+00
    0.12803E+02    0.10507E+00
    0.13061E+02    0.99658E-01
    0.13325E+02    0.94519E-01
    0.13594E+02    0.89642E-01
    0.13869E+02    0.85014E-01
    0.14149E+02    0.80623E-01
    0.14435E+02    0.76457E-01
    0.14727E+02    0.72503E-01
    0.15024E+02    0.68752E-01
    0.15328E+02    0.65194E-01
    0.15637E+02    0.61817E-01
    0.15953E+02    0.58614E-01
    0.16275E+02    0.55576E-01
    0.16604E+02    0.52693E-01
    0.16940E+02    0.49958E-01
    0.17282E+02    0.47365E-01
    0.17631E+02    0.44904E-01
    0.17987E+02    0.42570E-01
    0.18351E+02    0.40357E-01
    0.18721E+02    0.38257E-01
    0.19099E+02    0.36266E-01
    0.19485E+02    0.34377E-01
    0.19879E+02    0.32586E-01
    0.20280E+02    0.30888E-01
    0.20690E+02    0.29277E-01
    0.21108E+02    0.27749E-01
    0.21535E+02    0.26301E-01
    0.21970E+02    0.24927E-01
    0.22413E+02    0.23625E-01
    0.22866E+02    0.22390E-01
    0.23328E+02    0.21219E-01
    0.23799E+02    0.20109E-01
    0.24280E+02    0.19056E-01
    0.24771E+02    0.18058E-01
    0.25271E+02    0.17112E-01
    0.25782E+02    0.16215E-01
    0.26302E+02    0.15365E-01
    0.26834E+02    0.14558E-01
    0.27376E+02    0.13794E-01
    0.27929E+02    0.13070E-01
    0.28493E+02    0.12383E-01
    0.29069E+02    0.11732E-01
    0.29656E+02    0.11115E-01
    0.30255E+02    0.10531E-01
    0.30866E+02    0.99764E-02
    0.31490E+02    0.94511E-02
    0.32126E+02    0.89532E-02
    0.32775E+02    0.84814E-02
    0.33437E+02    0.80342E-02
    0.34112E+02    0.76104E-02
    0.34801E+02    0.72088E-02
    0.35504E+02    0.68282E-02
    0.36222E+02    0.64675E-02
    0.36953E+02    0.61258E-02
    0.37700E+02    0.58019E-02
    0.38462E+02    0.54951E-02
    0.39239E+02    0.52043E-02
    0.40031E+02    0.49288E-02
    0.40840E+02    0.46678E-02
    0.41665E+02    0.44205E-02
    0.42507E+02    0.41862E-02
    0.43365E+02    0.39642E-02
    0.44241E+02    0.37539E-02
    0.45135E+02    0.35546E-02
    0.46047E+02    0.33659E-02
    0.46977E+02    0.31871E-02
    0.47926E+02    0.30177E-02
    0.48894E+02    0.28572E-02
    0.49882E+02    0.27052E-02
    0.50890E+02    0.25612E-02
    0.51918E+02    0.24249E-02
